2.399999999999999911e+00,4.500000000000000000e+00,5.994516709041916691e+00,7.904461277195822255e+00,1.049992722037154280e+01,6.358412634126622720e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.843784728956753938e+00,8.637967271436341576e+00,1.066105245008501079e+01,7.270869059744982543e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.994516709041916691e+00,7.904461277195822255e+00,1.049992722037154280e+01,6.358412634126622720e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.163996444127264773e+00,6.525451624085175872e+00,1.006599378131448397e+01,4.694914253329997678e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.994516709041916691e+00,7.904461277195822255e+00,1.049992722037154280e+01,6.358412634126622720e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.994516709041916691e+00,7.904461277195822255e+00,1.049992722037154280e+01,6.358412634126622720e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.843784728956753938e+00,8.637967271436341576e+00,1.066105245008501079e+01,7.270869059744982543e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.163996444127264773e+00,6.525451624085175872e+00,1.006599378131448397e+01,4.694914253329997678e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.843784728956753938e+00,8.637967271436341576e+00,1.066105245008501079e+01,7.270869059744982543e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.163996444127264773e+00,6.525451624085175872e+00,1.006599378131448397e+01,4.694914253329997678e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.994516709041916691e+00,7.904461277195822255e+00,1.049992722037154280e+01,6.358412634126622720e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.190123814257062485e+00,5.881447500281995033e+00,9.802357835831585930e+00,3.942231772677208923e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.163996444127264773e+00,6.525451624085175872e+00,1.006599378131448397e+01,4.694914253329997678e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.190123814257062485e+00,5.881447500281995033e+00,9.802357835831585930e+00,3.942231772677208923e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.163996444127264773e+00,6.525451624085175872e+00,1.006599378131448397e+01,4.694914253329997678e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.163996444127264773e+00,6.525451624085175872e+00,1.006599378131448397e+01,4.694914253329997678e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.994516709041916691e+00,7.904461277195822255e+00,1.049992722037154280e+01,6.358412634126622720e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.163996444127264773e+00,6.525451624085175872e+00,1.006599378131448397e+01,4.694914253329997678e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.190123814257062485e+00,5.881447500281995033e+00,9.802357835831585930e+00,3.942231772677208923e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.163996444127264773e+00,6.525451624085175872e+00,1.006599378131448397e+01,4.694914253329997678e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.163996444127264773e+00,6.525451624085175872e+00,1.006599378131448397e+01,4.694914253329997678e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.190123814257062485e+00,5.881447500281995033e+00,9.802357835831585930e+00,3.942231772677208923e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.843784728956753938e+00,8.637967271436341576e+00,1.066105245008501079e+01,7.270869059744982543e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.163996444127264773e+00,6.525451624085175872e+00,1.006599378131448397e+01,4.694914253329997678e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.163996444127264773e+00,6.525451624085175872e+00,1.006599378131448397e+01,4.694914253329997678e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.994516709041916691e+00,7.904461277195822255e+00,1.049992722037154280e+01,6.358412634126622720e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.163996444127264773e+00,6.525451624085175872e+00,1.006599378131448397e+01,4.694914253329997678e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.163996444127264773e+00,6.525451624085175872e+00,1.006599378131448397e+01,4.694914253329997678e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.190123814257062485e+00,5.881447500281995033e+00,9.802357835831585930e+00,3.942231772677208923e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.190123814257062485e+00,5.881447500281995033e+00,9.802357835831585930e+00,3.942231772677208923e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.994516709041916691e+00,7.904461277195822255e+00,1.049992722037154280e+01,6.358412634126622720e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.843784728956753938e+00,8.637967271436341576e+00,1.066105245008501079e+01,7.270869059744982543e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.163996444127264773e+00,6.525451624085175872e+00,1.006599378131448397e+01,4.694914253329997678e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.994516709041916691e+00,7.904461277195822255e+00,1.049992722037154280e+01,6.358412634126622720e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.843784728956753938e+00,8.637967271436341576e+00,1.066105245008501079e+01,7.270869059744982543e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.843784728956753938e+00,8.637967271436341576e+00,1.066105245008501079e+01,7.270869059744982543e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.994516709041916691e+00,7.904461277195822255e+00,1.049992722037154280e+01,6.358412634126622720e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.190123814257062485e+00,5.881447500281995033e+00,9.802357835831585930e+00,3.942231772677208923e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.163996444127264773e+00,6.525451624085175872e+00,1.006599378131448397e+01,4.694914253329997678e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.994516709041916691e+00,7.904461277195822255e+00,1.049992722037154280e+01,6.358412634126622720e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.843784728956753938e+00,8.637967271436341576e+00,1.066105245008501079e+01,7.270869059744982543e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.843784728956753938e+00,8.637967271436341576e+00,1.066105245008501079e+01,7.270869059744982543e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.994516709041916691e+00,7.904461277195822255e+00,1.049992722037154280e+01,6.358412634126622720e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.190123814257062485e+00,5.881447500281995033e+00,9.802357835831585930e+00,3.942231772677208923e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.163996444127264773e+00,6.525451624085175872e+00,1.006599378131448397e+01,4.694914253329997678e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.190123814257062485e+00,5.881447500281995033e+00,9.802357835831585930e+00,3.942231772677208923e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.163996444127264773e+00,6.525451624085175872e+00,1.006599378131448397e+01,4.694914253329997678e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.163996444127264773e+00,6.525451624085175872e+00,1.006599378131448397e+01,4.694914253329997678e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.994516709041916691e+00,7.904461277195822255e+00,1.049992722037154280e+01,6.358412634126622720e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.994516709041916691e+00,7.904461277195822255e+00,1.049992722037154280e+01,6.358412634126622720e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.190123814257062485e+00,5.881447500281995033e+00,9.802357835831585930e+00,3.942231772677208923e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.843784728956753938e+00,8.637967271436341576e+00,1.066105245008501079e+01,7.270869059744982543e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.190123814257062485e+00,5.881447500281995033e+00,9.802357835831585930e+00,3.942231772677208923e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.163996444127264773e+00,6.525451624085175872e+00,1.006599378131448397e+01,4.694914253329997678e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.163996444127264773e+00,6.525451624085175872e+00,1.006599378131448397e+01,4.694914253329997678e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.190123814257062485e+00,5.881447500281995033e+00,9.802357835831585930e+00,3.942231772677208923e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.163996444127264773e+00,6.525451624085175872e+00,1.006599378131448397e+01,4.694914253329997678e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.163996444127264773e+00,6.525451624085175872e+00,1.006599378131448397e+01,4.694914253329997678e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.994516709041916691e+00,7.904461277195822255e+00,1.049992722037154280e+01,6.358412634126622720e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.190123814257062485e+00,5.881447500281995033e+00,9.802357835831585930e+00,3.942231772677208923e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.163996444127264773e+00,6.525451624085175872e+00,1.006599378131448397e+01,4.694914253329997678e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.163996444127264773e+00,6.525451624085175872e+00,1.006599378131448397e+01,4.694914253329997678e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.994516709041916691e+00,7.904461277195822255e+00,1.049992722037154280e+01,6.358412634126622720e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.994516709041916691e+00,7.904461277195822255e+00,1.049992722037154280e+01,6.358412634126622720e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.190123814257062485e+00,5.881447500281995033e+00,9.802357835831585930e+00,3.942231772677208923e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.994516709041916691e+00,7.904461277195822255e+00,1.049992722037154280e+01,6.358412634126622720e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.843784728956753938e+00,8.637967271436341576e+00,1.066105245008501079e+01,7.270869059744982543e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.163996444127264773e+00,6.525451624085175872e+00,1.006599378131448397e+01,4.694914253329997678e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.163996444127264773e+00,6.525451624085175872e+00,1.006599378131448397e+01,4.694914253329997678e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.994516709041916691e+00,7.904461277195822255e+00,1.049992722037154280e+01,6.358412634126622720e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.994516709041916691e+00,7.904461277195822255e+00,1.049992722037154280e+01,6.358412634126622720e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.994516709041916691e+00,7.904461277195822255e+00,1.049992722037154280e+01,6.358412634126622720e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.163996444127264773e+00,6.525451624085175872e+00,1.006599378131448397e+01,4.694914253329997678e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.994516709041916691e+00,7.904461277195822255e+00,1.049992722037154280e+01,6.358412634126622720e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.843784728956753938e+00,8.637967271436341576e+00,1.066105245008501079e+01,7.270869059744982543e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.843784728956753938e+00,8.637967271436341576e+00,1.066105245008501079e+01,7.270869059744982543e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.190123814257062485e+00,5.881447500281995033e+00,9.802357835831585930e+00,3.942231772677208923e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.994516709041916691e+00,7.904461277195822255e+00,1.049992722037154280e+01,6.358412634126622720e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.163996444127264773e+00,6.525451624085175872e+00,1.006599378131448397e+01,4.694914253329997678e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.163996444127264773e+00,6.525451624085175872e+00,1.006599378131448397e+01,4.694914253329997678e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.163996444127264773e+00,6.525451624085175872e+00,1.006599378131448397e+01,4.694914253329997678e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.994516709041916691e+00,7.904461277195822255e+00,1.049992722037154280e+01,6.358412634126622720e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.843784728956753938e+00,8.637967271436341576e+00,1.066105245008501079e+01,7.270869059744982543e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.994516709041916691e+00,7.904461277195822255e+00,1.049992722037154280e+01,6.358412634126622720e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.994516709041916691e+00,7.904461277195822255e+00,1.049992722037154280e+01,6.358412634126622720e+00
2.399999999999999911e+00,4.500000000000000000e+00,6.099999999999999645e+00,7.200000000000000178e+00,1.030000000000000071e+01,5.500000000000000000e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.994516709041916691e+00,7.904461277195822255e+00,1.049992722037154280e+01,6.358412634126622720e+00
2.399999999999999911e+00,4.500000000000000000e+00,5.994516709041916691e+00,7.904461277195822255e+00,1.049992722037154280e+01,6.358412634126622720e+00
